sent_idx,id,source,model,family,n_words,n_diac,tokens_nd,fertility_nd,unk_nd,scr_nd,tokens_d,fertility_d,unk_d,scr_d,delta_tokens,inflation
5529,210632,unknown_local_sample,robert,Monolingual,11,4,22,2.0,0,0.2727272727272727,19,1.7272727272727273,0,0.21052631578947367,-3,-0.13636363636363635
5530,199219,unknown_local_sample,mbert,Multilingual,20,11,42,2.1,0,0.23809523809523808,44,2.2,0,0.25,2,0.047619047619047616
5530,199219,unknown_local_sample,xlmr,Multilingual,20,11,39,1.95,0,0.2564102564102564,40,2.0,0,0.2,1,0.02564102564102564
5530,199219,unknown_local_sample,mt5,Multilingual,20,11,44,2.2,0,0.2564102564102564,51,2.55,0,0.22727272727272727,7,0.1590909090909091
5530,199219,unknown_local_sample,rembert,Multilingual,20,11,35,1.75,0,0.20588235294117646,36,1.8,0,0.2222222222222222,1,0.02857142857142857
5530,199219,unknown_local_sample,ro_bert,Monolingual,20,11,34,1.7,0,0.23529411764705882,30,1.5,0,0.2,-4,-0.11764705882352941
5530,199219,unknown_local_sample,robert,Monolingual,20,11,38,1.9,0,0.2894736842105263,37,1.85,0,0.2702702702702703,-1,-0.02631578947368421
5531,374345,unknown_local_sample,mbert,Multilingual,6,5,15,2.5,0,0.26666666666666666,18,3.0,0,0.3888888888888889,3,0.2
5531,374345,unknown_local_sample,xlmr,Multilingual,6,5,14,2.3333333333333335,0,0.2857142857142857,17,2.8333333333333335,0,0.35294117647058826,3,0.21428571428571427
5531,374345,unknown_local_sample,mt5,Multilingual,6,5,15,2.5,0,0.2857142857142857,16,2.6666666666666665,0,0.3125,1,0.06666666666666667
5531,374345,unknown_local_sample,rembert,Multilingual,6,5,15,2.5,0,0.2857142857142857,16,2.6666666666666665,0,0.375,1,0.06666666666666667
5531,374345,unknown_local_sample,ro_bert,Monolingual,6,5,14,2.3333333333333335,0,0.2857142857142857,15,2.5,0,0.2,1,0.07142857142857142
5531,374345,unknown_local_sample,robert,Monolingual,6,5,13,2.1666666666666665,0,0.23076923076923078,14,2.3333333333333335,0,0.21428571428571427,1,0.07692307692307693
5532,74755,unknown_local_sample,mbert,Multilingual,41,18,82,2.0,3,0.189873417721519,85,2.073170731707317,3,0.23170731707317074,3,0.036585365853658534
5532,74755,unknown_local_sample,xlmr,Multilingual,41,18,71,1.7317073170731707,0,0.22535211267605634,76,1.853658536585366,0,0.23684210526315788,5,0.07042253521126761
5532,74755,unknown_local_sample,mt5,Multilingual,41,18,82,2.0,0,0.22535211267605634,88,2.1463414634146343,0,0.24050632911392406,6,0.07317073170731707
5532,74755,unknown_local_sample,rembert,Multilingual,41,18,73,1.7804878048780488,0,0.2054794520547945,71,1.7317073170731707,0,0.2535211267605634,-2,-0.0273972602739726
5532,74755,unknown_local_sample,ro_bert,Monolingual,41,18,68,1.6585365853658536,2,0.21212121212121213,63,1.5365853658536586,2,0.21311475409836064,-5,-0.07352941176470588
5532,74755,unknown_local_sample,robert,Monolingual,41,18,70,1.7073170731707317,0,0.22857142857142856,70,1.7073170731707317,0,0.24285714285714285,0,0.0
5533,59836,unknown_local_sample,mbert,Multilingual,26,11,53,2.0384615384615383,0,0.18867924528301888,56,2.1538461538461537,0,0.23214285714285715,3,0.05660377358490566
5533,59836,unknown_local_sample,xlmr,Multilingual,26,11,42,1.6153846153846154,0,0.23809523809523808,45,1.7307692307692308,0,0.2,3,0.07142857142857142
5533,59836,unknown_local_sample,mt5,Multilingual,26,11,53,2.0384615384615383,0,0.3023255813953488,58,2.230769230769231,0,0.2553191489361702,5,0.09433962264150944
5533,59836,unknown_local_sample,rembert,Multilingual,26,11,42,1.6153846153846154,0,0.14634146341463414,42,1.6153846153846154,0,0.1951219512195122,0,0.0
5533,59836,unknown_local_sample,ro_bert,Monolingual,26,11,38,1.4615384615384615,0,0.18421052631578946,34,1.3076923076923077,0,0.20588235294117646,-4,-0.10526315789473684
5533,59836,unknown_local_sample,robert,Monolingual,26,11,43,1.6538461538461537,0,0.23255813953488372,42,1.6153846153846154,0,0.21428571428571427,-1,-0.023255813953488372
5534,339295,unknown_local_sample,mbert,Multilingual,17,6,35,2.0588235294117645,0,0.22857142857142856,38,2.235294117647059,0,0.2894736842105263,3,0.08571428571428572
5534,339295,unknown_local_sample,xlmr,Multilingual,17,6,32,1.8823529411764706,0,0.28125,34,2.0,0,0.2727272727272727,2,0.0625
5534,339295,unknown_local_sample,mt5,Multilingual,17,6,34,2.0,0,0.28125,36,2.1176470588235294,0,0.3333333333333333,2,0.058823529411764705
5534,339295,unknown_local_sample,rembert,Multilingual,17,6,33,1.9411764705882353,0,0.2727272727272727,35,2.0588235294117645,0,0.22857142857142856,2,0.06060606060606061
5534,339295,unknown_local_sample,ro_bert,Monolingual,17,6,28,1.6470588235294117,0,0.25,27,1.588235294117647,0,0.2222222222222222,-1,-0.03571428571428571
5534,339295,unknown_local_sample,robert,Monolingual,17,6,27,1.588235294117647,0,0.25925925925925924,26,1.5294117647058822,0,0.23076923076923078,-1,-0.037037037037037035
5535,22579,unknown_local_sample,mbert,Multilingual,17,6,37,2.176470588235294,0,0.1891891891891892,39,2.2941176470588234,0,0.23076923076923078,2,0.05405405405405406
5535,22579,unknown_local_sample,xlmr,Multilingual,17,6,29,1.7058823529411764,0,0.20689655172413793,34,2.0,0,0.20588235294117646,5,0.1724137931034483
5535,22579,unknown_local_sample,mt5,Multilingual,17,6,34,2.0,0,0.1935483870967742,34,2.0,0,0.1935483870967742,0,0.0
5535,22579,unknown_local_sample,rembert,Multilingual,17,6,31,1.8235294117647058,0,0.22580645161290322,33,1.9411764705882353,0,0.18181818181818182,2,0.06451612903225806
5535,22579,unknown_local_sample,ro_bert,Monolingual,17,6,29,1.7058823529411764,0,0.1724137931034483,29,1.7058823529411764,0,0.20689655172413793,0,0.0
5535,22579,unknown_local_sample,robert,Monolingual,17,6,32,1.8823529411764706,0,0.1875,34,2.0,0,0.23529411764705882,2,0.0625
5536,161321,unknown_local_sample,mbert,Multilingual,32,9,59,1.84375,0,0.15254237288135594,62,1.9375,0,0.1935483870967742,3,0.05084745762711865
5536,161321,unknown_local_sample,xlmr,Multilingual,32,9,51,1.59375,0,0.13725490196078433,54,1.6875,0,0.12962962962962962,3,0.058823529411764705
5536,161321,unknown_local_sample,mt5,Multilingual,32,9,54,1.6875,0,0.11764705882352941,58,1.8125,0,0.16666666666666666,4,0.07407407407407407
5536,161321,unknown_local_sample,rembert,Multilingual,32,9,53,1.65625,0,0.15384615384615385,53,1.65625,0,0.17307692307692307,0,0.0
5536,161321,unknown_local_sample,ro_bert,Monolingual,32,9,43,1.34375,0,0.11627906976744186,41,1.28125,0,0.12195121951219512,-2,-0.046511627906976744
5536,161321,unknown_local_sample,robert,Monolingual,32,9,50,1.5625,0,0.18,50,1.5625,0,0.18,0,0.0
5537,324470,unknown_local_sample,mbert,Multilingual,13,6,27,2.076923076923077,0,0.3333333333333333,27,2.076923076923077,0,0.4074074074074074,0,0.0
5537,324470,unknown_local_sample,xlmr,Multilingual,13,6,21,1.6153846153846154,0,0.19047619047619047,23,1.7692307692307692,0,0.18181818181818182,2,0.09523809523809523
5537,324470,unknown_local_sample,mt5,Multilingual,13,6,26,2.0,0,0.18181818181818182,28,2.1538461538461537,0,0.16666666666666666,2,0.07692307692307693
5537,324470,unknown_local_sample,rembert,Multilingual,13,6,22,1.6923076923076923,0,0.18181818181818182,23,1.7692307692307692,0,0.30434782608695654,1,0.045454545454545456
5537,324470,unknown_local_sample,ro_bert,Monolingual,13,6,22,1.6923076923076923,0,0.2727272727272727,22,1.6923076923076923,0,0.2727272727272727,0,0.0
5537,324470,unknown_local_sample,robert,Monolingual,13,6,22,1.6923076923076923,0,0.3181818181818182,23,1.7692307692307692,0,0.30434782608695654,1,0.045454545454545456
5538,142641,unknown_local_sample,mbert,Multilingual,19,9,35,1.8421052631578947,0,0.2,33,1.736842105263158,0,0.24242424242424243,-2,-0.05714285714285714
5538,142641,unknown_local_sample,xlmr,Multilingual,19,9,28,1.4736842105263157,0,0.10714285714285714,31,1.631578947368421,0,0.0967741935483871,3,0.10714285714285714
5538,142641,unknown_local_sample,mt5,Multilingual,19,9,32,1.6842105263157894,0,0.1,36,1.894736842105263,0,0.09090909090909091,4,0.125
5538,142641,unknown_local_sample,rembert,Multilingual,19,9,29,1.5263157894736843,0,0.10344827586206896,29,1.5263157894736843,0,0.10344827586206896,0,0.0
5538,142641,unknown_local_sample,ro_bert,Monolingual,19,9,27,1.4210526315789473,0,0.14814814814814814,25,1.3157894736842106,0,0.12,-2,-0.07407407407407407
5538,142641,unknown_local_sample,robert,Monolingual,19,9,30,1.5789473684210527,0,0.16666666666666666,30,1.5789473684210527,0,0.16666666666666666,0,0.0
5539,191898,unknown_local_sample,mbert,Multilingual,32,10,59,1.84375,0,0.1864406779661017,60,1.875,0,0.23333333333333334,1,0.01694915254237288
5539,191898,unknown_local_sample,xlmr,Multilingual,32,10,53,1.65625,0,0.23076923076923078,57,1.78125,0,0.2982456140350877,4,0.07547169811320754
5539,191898,unknown_local_sample,mt5,Multilingual,32,10,55,1.71875,0,0.26,61,1.90625,0,0.2962962962962963,6,0.10909090909090909
5539,191898,unknown_local_sample,rembert,Multilingual,32,10,50,1.5625,0,0.22,53,1.65625,0,0.2692307692307692,3,0.06
5539,191898,unknown_local_sample,ro_bert,Monolingual,32,10,44,1.375,0,0.22727272727272727,44,1.375,0,0.25,0,0.0
5539,191898,unknown_local_sample,robert,Monolingual,32,10,48,1.5,0,0.25,48,1.5,0,0.25,0,0.0
5540,137823,unknown_local_sample,mbert,Multilingual,40,17,67,1.675,1,0.16666666666666666,72,1.8,1,0.22535211267605634,5,0.07462686567164178
5540,137823,unknown_local_sample,xlmr,Multilingual,40,17,62,1.55,0,0.16129032258064516,65,1.625,0,0.171875,3,0.04838709677419355
5540,137823,unknown_local_sample,mt5,Multilingual,40,17,66,1.65,0,0.14516129032258066,73,1.825,0,0.17647058823529413,7,0.10606060606060606
5540,137823,unknown_local_sample,rembert,Multilingual,40,17,61,1.525,0,0.11666666666666667,62,1.55,0,0.15,1,0.01639344262295082
5540,137823,unknown_local_sample,ro_bert,Monolingual,40,17,52,1.3,0,0.1346153846153846,49,1.225,0,0.14285714285714285,-3,-0.057692307692307696
5540,137823,unknown_local_sample,robert,Monolingual,40,17,58,1.45,0,0.15517241379310345,57,1.425,0,0.17543859649122806,-1,-0.017241379310344827
5541,144158,unknown_local_sample,mbert,Multilingual,27,8,60,2.2222222222222223,0,0.2833333333333333,62,2.2962962962962963,0,0.2903225806451613,2,0.03333333333333333
5541,144158,unknown_local_sample,xlmr,Multilingual,27,8,50,1.8518518518518519,0,0.22,50,1.8518518518518519,0,0.22,0,0.0
5541,144158,unknown_local_sample,mt5,Multilingual,27,8,57,2.111111111111111,0,0.2830188679245283,60,2.2222222222222223,0,0.2727272727272727,3,0.05263157894736842
5541,144158,unknown_local_sample,rembert,Multilingual,27,8,54,2.0,0,0.24074074074074073,55,2.037037037037037,0,0.2545454545454545,1,0.018518518518518517
5541,144158,unknown_local_sample,ro_bert,Monolingual,27,8,50,1.8518518518518519,0,0.28,48,1.7777777777777777,0,0.2708333333333333,-2,-0.04
5541,144158,unknown_local_sample,robert,Monolingual,27,8,51,1.8888888888888888,0,0.23529411764705882,51,1.8888888888888888,0,0.23529411764705882,0,0.0
5542,46418,unknown_local_sample,mbert,Multilingual,34,13,66,1.9411764705882353,0,0.22727272727272727,66,1.9411764705882353,0,0.21212121212121213,0,0.0
5542,46418,unknown_local_sample,xlmr,Multilingual,34,13,57,1.6764705882352942,0,0.21052631578947367,57,1.6764705882352942,0,0.19298245614035087,0,0.0
5542,46418,unknown_local_sample,mt5,Multilingual,34,13,66,1.9411764705882353,0,0.2903225806451613,71,2.088235294117647,0,0.2727272727272727,5,0.07575757575757576
5542,46418,unknown_local_sample,rembert,Multilingual,34,13,60,1.7647058823529411,0,0.21666666666666667,57,1.6764705882352942,0,0.21052631578947367,-3,-0.05
5542,46418,unknown_local_sample,ro_bert,Monolingual,34,13,48,1.411764705882353,0,0.22916666666666666,47,1.3823529411764706,0,0.23404255319148937,-1,-0.020833333333333332
5542,46418,unknown_local_sample,robert,Monolingual,34,13,58,1.7058823529411764,0,0.27586206896551724,58,1.7058823529411764,0,0.27586206896551724,0,0.0
5543,130279,unknown_local_sample,mbert,Multilingual,4,0,8,2.0,0,0.5,8,2.0,0,0.5,0,0.0
5543,130279,unknown_local_sample,xlmr,Multilingual,4,0,6,1.5,0,0.6666666666666666,6,1.5,0,0.6666666666666666,0,0.0
5543,130279,unknown_local_sample,mt5,Multilingual,4,0,8,2.0,0,0.5714285714285714,8,2.0,0,0.5714285714285714,0,0.0
5543,130279,unknown_local_sample,rembert,Multilingual,4,0,7,1.75,0,0.7142857142857143,7,1.75,0,0.7142857142857143,0,0.0
5543,130279,unknown_local_sample,ro_bert,Monolingual,4,0,6,1.5,0,0.6666666666666666,6,1.5,0,0.6666666666666666,0,0.0
5543,130279,unknown_local_sample,robert,Monolingual,4,0,8,2.0,0,0.625,8,2.0,0,0.625,0,0.0
5544,209772,unknown_local_sample,mbert,Multilingual,6,10,16,2.6666666666666665,0,0.125,20,3.3333333333333335,0,0.35,4,0.25
5544,209772,unknown_local_sample,xlmr,Multilingual,6,10,13,2.1666666666666665,0,0.15384615384615385,20,3.3333333333333335,0,0.3888888888888889,7,0.5384615384615384
5544,209772,unknown_local_sample,mt5,Multilingual,6,10,14,2.3333333333333335,0,0.23076923076923078,20,3.3333333333333335,0,0.3333333333333333,6,0.42857142857142855
5544,209772,unknown_local_sample,rembert,Multilingual,6,10,14,2.3333333333333335,0,0.2857142857142857,19,3.1666666666666665,0,0.3333333333333333,5,0.35714285714285715
5544,209772,unknown_local_sample,ro_bert,Monolingual,6,10,13,2.1666666666666665,0,0.15384615384615385,12,2.0,0,0.16666666666666666,-1,-0.07692307692307693
5544,209772,unknown_local_sample,robert,Monolingual,6,10,13,2.1666666666666665,0,0.23076923076923078,11,1.8333333333333333,0,0.18181818181818182,-2,-0.15384615384615385
5545,125656,unknown_local_sample,mbert,Multilingual,17,12,33,1.9411764705882353,0,0.21212121212121213,34,2.0,0,0.29411764705882354,1,0.030303030303030304
5545,125656,unknown_local_sample,xlmr,Multilingual,17,12,27,1.588235294117647,0,0.19230769230769232,27,1.588235294117647,0,0.19230769230769232,0,0.0
5545,125656,unknown_local_sample,mt5,Multilingual,17,12,33,1.9411764705882353,0,0.1935483870967742,33,1.9411764705882353,0,0.1875,0,0.0
5545,125656,unknown_local_sample,rembert,Multilingual,17,12,30,1.7647058823529411,0,0.23333333333333334,28,1.6470588235294117,0,0.21428571428571427,-2,-0.06666666666666667
5545,125656,unknown_local_sample,ro_bert,Monolingual,17,12,23,1.3529411764705883,0,0.17391304347826086,22,1.2941176470588236,0,0.18181818181818182,-1,-0.043478260869565216
5545,125656,unknown_local_sample,robert,Monolingual,17,12,29,1.7058823529411764,0,0.20689655172413793,28,1.6470588235294117,0,0.21428571428571427,-1,-0.034482758620689655
5546,102972,unknown_local_sample,mbert,Multilingual,11,4,22,2.0,0,0.09090909090909091,23,2.090909090909091,0,0.13043478260869565,1,0.045454545454545456
5546,102972,unknown_local_sample,xlmr,Multilingual,11,4,15,1.3636363636363635,0,0.06666666666666667,15,1.3636363636363635,0,0.06666666666666667,0,0.0
5546,102972,unknown_local_sample,mt5,Multilingual,11,4,17,1.5454545454545454,0,0.06666666666666667,17,1.5454545454545454,0,0.125,0,0.0
5546,102972,unknown_local_sample,rembert,Multilingual,11,4,15,1.3636363636363635,0,0.06666666666666667,16,1.4545454545454546,0,0.125,1,0.06666666666666667
5546,102972,unknown_local_sample,ro_bert,Monolingual,11,4,14,1.2727272727272727,0,0.07142857142857142,12,1.0909090909090908,0,0.08333333333333333,-2,-0.14285714285714285
5546,102972,unknown_local_sample,robert,Monolingual,11,4,15,1.3636363636363635,0,0.06666666666666667,15,1.3636363636363635,0,0.06666666666666667,0,0.0
5547,138055,unknown_local_sample,mbert,Multilingual,37,10,71,1.9189189189189189,0,0.16901408450704225,76,2.054054054054054,0,0.19736842105263158,5,0.07042253521126761
5547,138055,unknown_local_sample,xlmr,Multilingual,37,10,55,1.4864864864864864,0,0.14545454545454545,59,1.5945945945945945,0,0.15254237288135594,4,0.07272727272727272
5547,138055,unknown_local_sample,mt5,Multilingual,37,10,65,1.7567567567567568,0,0.18032786885245902,69,1.864864864864865,0,0.1746031746031746,4,0.06153846153846154
5547,138055,unknown_local_sample,rembert,Multilingual,37,10,58,1.5675675675675675,0,0.1724137931034483,60,1.6216216216216217,0,0.18333333333333332,2,0.034482758620689655
5547,138055,unknown_local_sample,ro_bert,Monolingual,37,10,50,1.3513513513513513,0,0.16,46,1.2432432432432432,0,0.13043478260869565,-4,-0.08
5547,138055,unknown_local_sample,robert,Monolingual,37,10,56,1.5135135135135136,0,0.16071428571428573,57,1.5405405405405406,0,0.15789473684210525,1,0.017857142857142856
5548,132759,unknown_local_sample,mbert,Multilingual,31,8,56,1.8064516129032258,2,0.2222222222222222,56,1.8064516129032258,2,0.2222222222222222,0,0.0
5548,132759,unknown_local_sample,xlmr,Multilingual,31,8,44,1.4193548387096775,0,0.25,45,1.4516129032258065,0,0.24444444444444444,1,0.022727272727272728
5548,132759,unknown_local_sample,mt5,Multilingual,31,8,58,1.8709677419354838,0,0.3137254901960784,61,1.967741935483871,0,0.33962264150943394,3,0.05172413793103448
5548,132759,unknown_local_sample,rembert,Multilingual,31,8,50,1.6129032258064515,0,0.22,49,1.5806451612903225,0,0.22448979591836735,-1,-0.02
5548,132759,unknown_local_sample,ro_bert,Monolingual,31,8,40,1.2903225806451613,2,0.21052631578947367,38,1.2258064516129032,2,0.19444444444444445,-2,-0.05
5548,132759,unknown_local_sample,robert,Monolingual,31,8,45,1.4516129032258065,0,0.2,45,1.4516129032258065,0,0.2,0,0.0
5549,288850,unknown_local_sample,mbert,Multilingual,8,6,21,2.625,0,0.23809523809523808,23,2.875,0,0.43478260869565216,2,0.09523809523809523
5549,288850,unknown_local_sample,xlmr,Multilingual,8,6,18,2.25,0,0.2777777777777778,19,2.375,0,0.2222222222222222,1,0.05555555555555555
5549,288850,unknown_local_sample,mt5,Multilingual,8,6,19,2.375,0,0.2777777777777778,20,2.5,0,0.2222222222222222,1,0.05263157894736842
5549,288850,unknown_local_sample,rembert,Multilingual,8,6,18,2.25,0,0.2777777777777778,19,2.375,0,0.2777777777777778,1,0.05555555555555555
5549,288850,unknown_local_sample,ro_bert,Monolingual,8,6,17,2.125,0,0.23529411764705882,17,2.125,0,0.23529411764705882,0,0.0
5549,288850,unknown_local_sample,robert,Monolingual,8,6,18,2.25,0,0.3333333333333333,18,2.25,0,0.3333333333333333,0,0.0
5550,238399,unknown_local_sample,mbert,Multilingual,11,7,27,2.4545454545454546,0,0.37037037037037035,31,2.8181818181818183,0,0.41935483870967744,4,0.14814814814814814
5550,238399,unknown_local_sample,xlmr,Multilingual,11,7,26,2.3636363636363638,0,0.2692307692307692,27,2.4545454545454546,0,0.2692307692307692,1,0.038461538461538464
5550,238399,unknown_local_sample,mt5,Multilingual,11,7,26,2.3636363636363638,0,0.2608695652173913,31,2.8181818181818183,0,0.2692307692307692,5,0.19230769230769232
5550,238399,unknown_local_sample,rembert,Multilingual,11,7,23,2.090909090909091,0,0.2608695652173913,25,2.272727272727273,0,0.28,2,0.08695652173913043
5550,238399,unknown_local_sample,ro_bert,Monolingual,11,7,25,2.272727272727273,0,0.4,23,2.090909090909091,0,0.391304347826087,-2,-0.08
5550,238399,unknown_local_sample,robert,Monolingual,11,7,25,2.272727272727273,0,0.44,22,2.0,0,0.36363636363636365,-3,-0.12
5551,45991,unknown_local_sample,mbert,Multilingual,24,1,47,1.9583333333333333,0,0.3191489361702128,47,1.9583333333333333,0,0.3191489361702128,0,0.0
5551,45991,unknown_local_sample,xlmr,Multilingual,24,1,46,1.9166666666666667,0,0.3695652173913043,46,1.9166666666666667,0,0.3695652173913043,0,0.0
5551,45991,unknown_local_sample,mt5,Multilingual,24,1,51,2.125,0,0.34782608695652173,52,2.1666666666666665,0,0.34782608695652173,1,0.0196078431372549
