sent_idx,model,family,n_words,n_diac,tokens_nd,fertility_nd,unk_nd,scr_nd,tokens_d,fertility_d,unk_d,scr_d,delta_tokens,inflation
5252,xlmr,Multilingual,11,10,22,2.0,0,0.13636363636363635,24,2.1818181818181817,0,0.16666666666666666,2,0.09090909090909091
5252,ro_bert,Monolingual,11,10,17,1.5454545454545454,0,0.17647058823529413,16,1.4545454545454546,0,0.1875,-1,-0.058823529411764705
5252,robert,Monolingual,11,10,18,1.6363636363636365,0,0.05555555555555555,18,1.6363636363636365,0,0.1111111111111111,0,0.0
5253,mbert,Multilingual,43,6,69,1.6046511627906976,0,0.15942028985507245,71,1.6511627906976745,0,0.18309859154929578,2,0.028985507246376812
5253,xlmr,Multilingual,43,6,61,1.4186046511627908,0,0.13333333333333333,62,1.441860465116279,0,0.11475409836065574,1,0.01639344262295082
5253,ro_bert,Monolingual,43,6,49,1.1395348837209303,0,0.10204081632653061,48,1.1162790697674418,0,0.08333333333333333,-1,-0.02040816326530612
5253,robert,Monolingual,43,6,62,1.441860465116279,0,0.14516129032258066,61,1.4186046511627908,0,0.13114754098360656,-1,-0.016129032258064516
5254,mbert,Multilingual,18,3,38,2.111111111111111,0,0.15789473684210525,39,2.1666666666666665,0,0.23076923076923078,1,0.02631578947368421
5254,xlmr,Multilingual,18,3,28,1.5555555555555556,0,0.25,28,1.5555555555555556,0,0.25,0,0.0
5254,ro_bert,Monolingual,18,3,23,1.2777777777777777,0,0.17391304347826086,20,1.1111111111111112,0,0.2,-3,-0.13043478260869565
5254,robert,Monolingual,18,3,28,1.5555555555555556,1,0.14814814814814814,27,1.5,1,0.15384615384615385,-1,-0.03571428571428571
5255,mbert,Multilingual,5,2,9,1.8,0,0.2222222222222222,8,1.6,0,0.25,-1,-0.1111111111111111
5255,xlmr,Multilingual,5,2,8,1.6,0,0.25,9,1.8,0,0.3333333333333333,1,0.125
5255,ro_bert,Monolingual,5,2,7,1.4,0,0.14285714285714285,6,1.2,0,0.16666666666666666,-1,-0.14285714285714285
5255,robert,Monolingual,5,2,7,1.4,0,0.2857142857142857,7,1.4,0,0.2857142857142857,0,0.0
5256,mbert,Multilingual,6,2,13,2.1666666666666665,0,0.3076923076923077,12,2.0,0,0.25,-1,-0.07692307692307693
5256,xlmr,Multilingual,6,2,9,1.5,0,0.3333333333333333,10,1.6666666666666667,0,0.3,1,0.1111111111111111
5256,ro_bert,Monolingual,6,2,8,1.3333333333333333,0,0.25,8,1.3333333333333333,0,0.25,0,0.0
5256,robert,Monolingual,6,2,9,1.5,0,0.3333333333333333,8,1.3333333333333333,0,0.25,-1,-0.1111111111111111
5257,mbert,Multilingual,10,5,25,2.5,0,0.2,29,2.9,0,0.3448275862068966,4,0.16
5257,xlmr,Multilingual,10,5,23,2.3,0,0.08695652173913043,26,2.6,0,0.16,3,0.13043478260869565
5257,ro_bert,Monolingual,10,5,21,2.1,0,0.2857142857142857,17,1.7,0,0.29411764705882354,-4,-0.19047619047619047
5257,robert,Monolingual,10,5,19,1.9,0,0.2631578947368421,19,1.9,0,0.3157894736842105,0,0.0
5258,mbert,Multilingual,19,8,36,1.894736842105263,0,0.2222222222222222,42,2.210526315789474,0,0.2619047619047619,6,0.16666666666666666
5258,xlmr,Multilingual,19,8,30,1.5789473684210527,0,0.2,31,1.631578947368421,0,0.22580645161290322,1,0.03333333333333333
5258,ro_bert,Monolingual,19,8,28,1.4736842105263157,0,0.17857142857142858,24,1.263157894736842,0,0.20833333333333334,-4,-0.14285714285714285
5258,robert,Monolingual,19,8,36,1.894736842105263,0,0.2222222222222222,35,1.8421052631578947,0,0.2,-1,-0.027777777777777776
5259,mbert,Multilingual,6,1,13,2.1666666666666665,0,0.23076923076923078,14,2.3333333333333335,0,0.2857142857142857,1,0.07692307692307693
5259,xlmr,Multilingual,6,1,11,1.8333333333333333,0,0.36363636363636365,12,2.0,0,0.4166666666666667,1,0.09090909090909091
5259,ro_bert,Monolingual,6,1,9,1.5,0,0.2222222222222222,8,1.3333333333333333,0,0.25,-1,-0.1111111111111111
5259,robert,Monolingual,6,1,10,1.6666666666666667,0,0.3,9,1.5,0,0.2222222222222222,-1,-0.1
5260,mbert,Multilingual,14,4,29,2.0714285714285716,0,0.20689655172413793,30,2.142857142857143,0,0.2,1,0.034482758620689655
5260,xlmr,Multilingual,14,4,24,1.7142857142857142,0,0.08333333333333333,25,1.7857142857142858,0,0.08,1,0.041666666666666664
5260,ro_bert,Monolingual,14,4,21,1.5,0,0.19047619047619047,20,1.4285714285714286,0,0.2,-1,-0.047619047619047616
5260,robert,Monolingual,14,4,26,1.8571428571428572,0,0.19230769230769232,26,1.8571428571428572,0,0.19230769230769232,0,0.0
5261,mbert,Multilingual,32,9,51,1.59375,0,0.27450980392156865,49,1.53125,0,0.2857142857142857,-2,-0.0392156862745098
5261,xlmr,Multilingual,32,9,39,1.21875,0,0.21052631578947367,39,1.21875,0,0.23684210526315788,0,0.0
5261,ro_bert,Monolingual,32,9,38,1.1875,0,0.2631578947368421,38,1.1875,0,0.2631578947368421,0,0.0
5261,robert,Monolingual,32,9,46,1.4375,0,0.2826086956521739,46,1.4375,0,0.2826086956521739,0,0.0
5262,mbert,Multilingual,8,3,18,2.25,0,0.2222222222222222,17,2.125,0,0.35294117647058826,-1,-0.05555555555555555
5262,xlmr,Multilingual,8,3,16,2.0,0,0.3125,16,2.0,0,0.375,0,0.0
5262,ro_bert,Monolingual,8,3,14,1.75,0,0.35714285714285715,13,1.625,0,0.3076923076923077,-1,-0.07142857142857142
5262,robert,Monolingual,8,3,15,1.875,0,0.3333333333333333,15,1.875,0,0.3333333333333333,0,0.0
5263,mbert,Multilingual,4,4,10,2.5,0,0.2,14,3.5,0,0.5,4,0.4
5263,xlmr,Multilingual,4,4,9,2.25,0,0.2222222222222222,12,3.0,0,0.2727272727272727,3,0.3333333333333333
5263,ro_bert,Monolingual,4,4,11,2.75,0,0.36363636363636365,11,2.75,0,0.2727272727272727,0,0.0
5263,robert,Monolingual,4,4,10,2.5,0,0.2,9,2.25,0,0.3333333333333333,-1,-0.1
5264,mbert,Multilingual,12,4,24,2.0,0,0.20833333333333334,25,2.0833333333333335,0,0.2,1,0.041666666666666664
5264,xlmr,Multilingual,12,4,18,1.5,0,0.1111111111111111,19,1.5833333333333333,0,0.10526315789473684,1,0.05555555555555555
5264,ro_bert,Monolingual,12,4,19,1.5833333333333333,0,0.21052631578947367,18,1.5,0,0.2222222222222222,-1,-0.05263157894736842
5264,robert,Monolingual,12,4,22,1.8333333333333333,0,0.22727272727272727,22,1.8333333333333333,0,0.22727272727272727,0,0.0
5265,mbert,Multilingual,10,2,23,2.3,0,0.21739130434782608,24,2.4,0,0.25,1,0.043478260869565216
5265,xlmr,Multilingual,10,2,14,1.4,0,0.21428571428571427,15,1.5,0,0.26666666666666666,1,0.07142857142857142
5265,ro_bert,Monolingual,10,2,14,1.4,0,0.35714285714285715,14,1.4,0,0.35714285714285715,0,0.0
5265,robert,Monolingual,10,2,18,1.8,0,0.3888888888888889,18,1.8,0,0.3888888888888889,0,0.0
5266,mbert,Multilingual,61,23,103,1.6885245901639345,0,0.13592233009708737,102,1.6721311475409837,0,0.13725490196078433,-1,-0.009708737864077669
5266,xlmr,Multilingual,61,23,97,1.5901639344262295,0,0.16494845360824742,103,1.6885245901639345,0,0.16666666666666666,6,0.061855670103092786
5266,ro_bert,Monolingual,61,23,92,1.5081967213114753,0,0.17391304347826086,85,1.3934426229508197,0,0.18823529411764706,-7,-0.07608695652173914
5266,robert,Monolingual,61,23,99,1.6229508196721312,0,0.15151515151515152,98,1.6065573770491803,0,0.15306122448979592,-1,-0.010101010101010102
5267,mbert,Multilingual,17,3,27,1.588235294117647,0,0.07407407407407407,27,1.588235294117647,0,0.07407407407407407,0,0.0
5267,xlmr,Multilingual,17,3,23,1.3529411764705883,0,0.09090909090909091,23,1.3529411764705883,0,0.09090909090909091,0,0.0
5267,ro_bert,Monolingual,17,3,19,1.1176470588235294,0,0.10526315789473684,18,1.0588235294117647,0,0.05555555555555555,-1,-0.05263157894736842
5267,robert,Monolingual,17,3,25,1.4705882352941178,0,0.04,25,1.4705882352941178,0,0.04,0,0.0
5268,mbert,Multilingual,45,28,77,1.711111111111111,2,0.16,88,1.9555555555555555,2,0.3372093023255814,11,0.14285714285714285
5268,xlmr,Multilingual,45,28,67,1.488888888888889,0,0.16923076923076924,77,1.711111111111111,0,0.22077922077922077,10,0.14925373134328357
5268,ro_bert,Monolingual,45,28,62,1.3777777777777778,2,0.13333333333333333,62,1.3777777777777778,2,0.13333333333333333,0,0.0
5268,robert,Monolingual,45,28,63,1.4,0,0.1746031746031746,60,1.3333333333333333,0,0.15,-3,-0.047619047619047616
5269,mbert,Multilingual,18,4,33,1.8333333333333333,0,0.21212121212121213,35,1.9444444444444444,0,0.2571428571428571,2,0.06060606060606061
5269,xlmr,Multilingual,18,4,24,1.3333333333333333,0,0.16666666666666666,24,1.3333333333333333,0,0.16666666666666666,0,0.0
5269,ro_bert,Monolingual,18,4,24,1.3333333333333333,0,0.20833333333333334,23,1.2777777777777777,0,0.17391304347826086,-1,-0.041666666666666664
5269,robert,Monolingual,18,4,24,1.3333333333333333,0,0.20833333333333334,24,1.3333333333333333,0,0.20833333333333334,0,0.0
5270,mbert,Multilingual,61,16,105,1.721311475409836,0,0.19047619047619047,112,1.8360655737704918,0,0.24107142857142858,7,0.06666666666666667
5270,xlmr,Multilingual,61,16,88,1.4426229508196722,0,0.2159090909090909,91,1.4918032786885247,0,0.26373626373626374,3,0.03409090909090909
5270,ro_bert,Monolingual,61,16,76,1.2459016393442623,0,0.18421052631578946,74,1.2131147540983607,0,0.20270270270270271,-2,-0.02631578947368421
5270,robert,Monolingual,61,16,91,1.4918032786885247,0,0.2087912087912088,90,1.4754098360655739,0,0.17777777777777778,-1,-0.01098901098901099
5271,mbert,Multilingual,14,0,21,1.5,0,0.19047619047619047,21,1.5,0,0.19047619047619047,0,0.0
5271,xlmr,Multilingual,14,0,19,1.3571428571428572,0,0.15789473684210525,19,1.3571428571428572,0,0.15789473684210525,0,0.0
5271,ro_bert,Monolingual,14,0,18,1.2857142857142858,0,0.16666666666666666,18,1.2857142857142858,0,0.16666666666666666,0,0.0
5271,robert,Monolingual,14,0,21,1.5,0,0.23809523809523808,21,1.5,0,0.23809523809523808,0,0.0
5272,mbert,Multilingual,11,4,19,1.7272727272727273,0,0.05263157894736842,20,1.8181818181818181,0,0.15,1,0.05263157894736842
5272,xlmr,Multilingual,11,4,14,1.2727272727272727,0,0.07142857142857142,15,1.3636363636363635,0,0.2,1,0.07142857142857142
5272,ro_bert,Monolingual,11,4,15,1.3636363636363635,0,0.06666666666666667,16,1.4545454545454546,0,0.1875,1,0.06666666666666667
5272,robert,Monolingual,11,4,16,1.4545454545454546,0,0.125,17,1.5454545454545454,0,0.23529411764705882,1,0.0625
5273,mbert,Multilingual,16,9,38,2.375,0,0.23684210526315788,42,2.625,0,0.2857142857142857,4,0.10526315789473684
5273,xlmr,Multilingual,16,9,31,1.9375,0,0.2,35,2.1875,0,0.20588235294117646,4,0.12903225806451613
5273,ro_bert,Monolingual,16,9,31,1.9375,0,0.25806451612903225,30,1.875,0,0.26666666666666666,-1,-0.03225806451612903
5273,robert,Monolingual,16,9,32,2.0,0,0.28125,32,2.0,0,0.28125,0,0.0
5274,mbert,Multilingual,26,8,43,1.6538461538461537,0,0.18604651162790697,47,1.8076923076923077,0,0.2127659574468085,4,0.09302325581395349
5274,xlmr,Multilingual,26,8,36,1.3846153846153846,0,0.25,37,1.4230769230769231,0,0.2702702702702703,1,0.027777777777777776
5274,ro_bert,Monolingual,26,8,31,1.1923076923076923,0,0.22580645161290322,29,1.1153846153846154,0,0.20689655172413793,-2,-0.06451612903225806
5274,robert,Monolingual,26,8,38,1.4615384615384615,0,0.21052631578947367,37,1.4230769230769231,0,0.1891891891891892,-1,-0.02631578947368421
5275,mbert,Multilingual,12,7,26,2.1666666666666665,0,0.23076923076923078,33,2.75,0,0.3939393939393939,7,0.2692307692307692
5275,xlmr,Multilingual,12,7,24,2.0,0,0.2916666666666667,30,2.5,0,0.2413793103448276,6,0.25
5275,ro_bert,Monolingual,12,7,23,1.9166666666666667,0,0.17391304347826086,22,1.8333333333333333,0,0.18181818181818182,-1,-0.043478260869565216
5275,robert,Monolingual,12,7,23,1.9166666666666667,0,0.17391304347826086,22,1.8333333333333333,0,0.18181818181818182,-1,-0.043478260869565216
5276,mbert,Multilingual,17,4,36,2.1176470588235294,0,0.2777777777777778,37,2.176470588235294,0,0.32432432432432434,1,0.027777777777777776
5276,xlmr,Multilingual,17,4,32,1.8823529411764706,0,0.25,36,2.1176470588235294,0,0.2857142857142857,4,0.125
5276,ro_bert,Monolingual,17,4,30,1.7647058823529411,0,0.23333333333333334,30,1.7647058823529411,0,0.23333333333333334,0,0.0
5276,robert,Monolingual,17,4,30,1.7647058823529411,0,0.26666666666666666,30,1.7647058823529411,0,0.3,0,0.0
5277,mbert,Multilingual,47,16,90,1.9148936170212767,2,0.14772727272727273,92,1.9574468085106382,2,0.17777777777777778,2,0.022222222222222223
5277,xlmr,Multilingual,47,16,78,1.6595744680851063,0,0.10256410256410256,78,1.6595744680851063,0,0.11538461538461539,0,0.0
5277,ro_bert,Monolingual,47,16,63,1.3404255319148937,0,0.12698412698412698,62,1.3191489361702127,0,0.12903225806451613,-1,-0.015873015873015872
5277,robert,Monolingual,47,16,70,1.4893617021276595,0,0.15714285714285714,70,1.4893617021276595,0,0.15714285714285714,0,0.0
5278,mbert,Multilingual,12,6,25,2.0833333333333335,0,0.16,30,2.5,0,0.3,5,0.2
5278,xlmr,Multilingual,12,6,21,1.75,0,0.19047619047619047,25,2.0833333333333335,0,0.25,4,0.19047619047619047
5278,ro_bert,Monolingual,12,6,20,1.6666666666666667,0,0.15,18,1.5,0,0.16666666666666666,-2,-0.1
5278,robert,Monolingual,12,6,21,1.75,0,0.19047619047619047,21,1.75,0,0.19047619047619047,0,0.0
5279,mbert,Multilingual,69,22,134,1.9420289855072463,0,0.208955223880597,137,1.9855072463768115,0,0.27007299270072993,3,0.022388059701492536
5279,xlmr,Multilingual,69,22,118,1.710144927536232,0,0.288135593220339,122,1.7681159420289856,0,0.29508196721311475,4,0.03389830508474576
5279,ro_bert,Monolingual,69,22,96,1.391304347826087,0,0.21875,95,1.3768115942028984,0,0.23157894736842105,-1,-0.010416666666666666
5279,robert,Monolingual,69,22,108,1.565217391304348,0,0.25925925925925924,106,1.536231884057971,0,0.25471698113207547,-2,-0.018518518518518517
5280,mbert,Multilingual,29,7,58,2.0,0,0.20689655172413793,59,2.0344827586206895,0,0.2033898305084746,1,0.017241379310344827
5280,xlmr,Multilingual,29,7,50,1.7241379310344827,0,0.16,50,1.7241379310344827,0,0.16,0,0.0
5280,ro_bert,Monolingual,29,7,44,1.5172413793103448,0,0.18181818181818182,43,1.4827586206896552,0,0.18604651162790697,-1,-0.022727272727272728
5280,robert,Monolingual,29,7,49,1.6896551724137931,0,0.22448979591836735,48,1.6551724137931034,0,0.22916666666666666,-1,-0.02040816326530612
5281,mbert,Multilingual,22,12,39,1.7727272727272727,0,0.15384615384615385,50,2.272727272727273,0,0.42,11,0.28205128205128205
5281,xlmr,Multilingual,22,12,35,1.5909090909090908,0,0.2,42,1.9090909090909092,0,0.30952380952380953,7,0.2
5281,ro_bert,Monolingual,22,12,32,1.4545454545454546,0,0.15625,35,1.5909090909090908,0,0.22857142857142856,3,0.09375
5281,robert,Monolingual,22,12,34,1.5454545454545454,0,0.20588235294117646,36,1.6363636363636365,0,0.25,2,0.058823529411764705
5282,mbert,Multilingual,22,2,43,1.9545454545454546,0,0.3023255813953488,44,2.0,0,0.3181818181818182,1,0.023255813953488372
5282,xlmr,Multilingual,22,2,36,1.6363636363636365,0,0.17142857142857143,35,1.5909090909090908,0,0.17142857142857143,-1,-0.027777777777777776
5282,ro_bert,Monolingual,22,2,32,1.4545454545454546,0,0.25,32,1.4545454545454546,0,0.25,0,0.0
5282,robert,Monolingual,22,2,35,1.5909090909090908,0,0.2857142857142857,35,1.5909090909090908,0,0.2857142857142857,0,0.0
5283,mbert,Multilingual,19,6,28,1.4736842105263157,0,0.21428571428571427,27,1.4210526315789473,0,0.2222222222222222,-1,-0.03571428571428571
5283,xlmr,Multilingual,19,6,27,1.4210526315789473,0,0.18518518518518517,27,1.4210526315789473,0,0.18518518518518517,0,0.0
5283,ro_bert,Monolingual,19,6,24,1.263157894736842,0,0.20833333333333334,24,1.263157894736842,0,0.20833333333333334,0,0.0
5283,robert,Monolingual,19,6,27,1.4210526315789473,0,0.2222222222222222,27,1.4210526315789473,0,0.2222222222222222,0,0.0
5284,mbert,Multilingual,31,13,62,2.0,1,0.13114754098360656,63,2.032258064516129,1,0.11290322580645161,1,0.016129032258064516
5284,xlmr,Multilingual,31,13,52,1.6774193548387097,0,0.1346153846153846,54,1.7419354838709677,0,0.16666666666666666,2,0.038461538461538464
5284,ro_bert,Monolingual,31,13,43,1.3870967741935485,0,0.16279069767441862,38,1.2258064516129032,0,0.13157894736842105,-5,-0.11627906976744186
5284,robert,Monolingual,31,13,55,1.7741935483870968,0,0.16363636363636364,54,1.7419354838709677,0,0.16666666666666666,-1,-0.01818181818181818
5285,mbert,Multilingual,27,0,40,1.4814814814814814,0,0.2,40,1.4814814814814814,0,0.2,0,0.0
5285,xlmr,Multilingual,27,0,30,1.1111111111111112,0,0.13333333333333333,30,1.1111111111111112,0,0.13333333333333333,0,0.0
5285,ro_bert,Monolingual,27,0,30,1.1111111111111112,0,0.13333333333333333,30,1.1111111111111112,0,0.13333333333333333,0,0.0
5285,robert,Monolingual,27,0,34,1.2592592592592593,0,0.14705882352941177,34,1.2592592592592593,0,0.14705882352941177,0,0.0
5286,mbert,Multilingual,6,3,12,2.0,0,0.08333333333333333,11,1.8333333333333333,0,0.09090909090909091,-1,-0.08333333333333333
5286,xlmr,Multilingual,6,3,10,1.6666666666666667,0,0.1,10,1.6666666666666667,0,0.1,0,0.0
5286,ro_bert,Monolingual,6,3,7,1.1666666666666667,0,0.14285714285714285,7,1.1666666666666667,0,0.14285714285714285,0,0.0
5286,robert,Monolingual,6,3,7,1.1666666666666667,0,0.14285714285714285,7,1.1666666666666667,0,0.14285714285714285,0,0.0
5287,mbert,Multilingual,32,18,55,1.71875,0,0.21818181818181817,58,1.8125,0,0.25862068965517243,3,0.05454545454545454
5287,xlmr,Multilingual,32,18,46,1.4375,0,0.21739130434782608,47,1.46875,0,0.2553191489361702,1,0.021739130434782608
5287,ro_bert,Monolingual,32,18,42,1.3125,0,0.2619047619047619,41,1.28125,0,0.24390243902439024,-1,-0.023809523809523808
5287,robert,Monolingual,32,18,46,1.4375,0,0.2391304347826087,46,1.4375,0,0.2391304347826087,0,0.0
5288,mbert,Multilingual,26,9,48,1.8461538461538463,0,0.20833333333333334,50,1.9230769230769231,0,0.26,2,0.041666666666666664
5288,xlmr,Multilingual,26,9,43,1.6538461538461537,0,0.23255813953488372,45,1.7307692307692308,0,0.24444444444444444,2,0.046511627906976744
5288,ro_bert,Monolingual,26,9,40,1.5384615384615385,0,0.225,38,1.4615384615384615,0,0.23684210526315788,-2,-0.05
5288,robert,Monolingual,26,9,47,1.8076923076923077,0,0.2127659574468085,47,1.8076923076923077,0,0.2127659574468085,0,0.0
5289,mbert,Multilingual,9,4,21,2.3333333333333335,0,0.2857142857142857,24,2.6666666666666665,0,0.375,3,0.14285714285714285
5289,xlmr,Multilingual,9,4,20,2.2222222222222223,0,0.21052631578947367,23,2.5555555555555554,0,0.2727272727272727,3,0.15
5289,ro_bert,Monolingual,9,4,18,2.0,0,0.3333333333333333,18,2.0,0,0.3333333333333333,0,0.0
5289,robert,Monolingual,9,4,18,2.0,0,0.3333333333333333,18,2.0,0,0.2777777777777778,0,0.0
5290,mbert,Multilingual,6,3,15,2.5,0,0.4,16,2.6666666666666665,0,0.375,1,0.06666666666666667
5290,xlmr,Multilingual,6,3,13,2.1666666666666665,0,0.15384615384615385,14,2.3333333333333335,0,0.21428571428571427,1,0.07692307692307693
5290,ro_bert,Monolingual,6,3,14,2.3333333333333335,0,0.42857142857142855,13,2.1666666666666665,0,0.38461538461538464,-1,-0.07142857142857142
5290,robert,Monolingual,6,3,14,2.3333333333333335,0,0.42857142857142855,14,2.3333333333333335,0,0.35714285714285715,0,0.0
5291,mbert,Multilingual,15,12,28,1.8666666666666667,0,0.2857142857142857,32,2.1333333333333333,0,0.34375,4,0.14285714285714285
5291,xlmr,Multilingual,15,12,23,1.5333333333333334,0,0.21739130434782608,26,1.7333333333333334,0,0.23076923076923078,3,0.13043478260869565
5291,ro_bert,Monolingual,15,12,24,1.6,0,0.3333333333333333,22,1.4666666666666666,0,0.2727272727272727,-2,-0.08333333333333333
5291,robert,Monolingual,15,12,24,1.6,0,0.3333333333333333,23,1.5333333333333334,0,0.30434782608695654,-1,-0.041666666666666664
5292,mbert,Multilingual,34,15,65,1.911764705882353,2,0.19047619047619047,67,1.9705882352941178,2,0.23076923076923078,2,0.03076923076923077
5292,xlmr,Multilingual,34,15,55,1.6176470588235294,0,0.2545454545454545,58,1.7058823529411764,0,0.25862068965517243,3,0.05454545454545454
5292,ro_bert,Monolingual,34,15,45,1.3235294117647058,0,0.2222222222222222,41,1.2058823529411764,0,0.21951219512195122,-4,-0.08888888888888889
5292,robert,Monolingual,34,15,53,1.5588235294117647,0,0.20754716981132076,52,1.5294117647058822,0,0.21153846153846154,-1,-0.018867924528301886
5293,mbert,Multilingual,22,5,40,1.8181818181818181,0,0.325,39,1.7727272727272727,0,0.3076923076923077,-1,-0.025
5293,xlmr,Multilingual,22,5,27,1.2272727272727273,0,0.14814814814814814,27,1.2272727272727273,0,0.14814814814814814,0,0.0
5293,ro_bert,Monolingual,22,5,29,1.3181818181818181,0,0.27586206896551724,29,1.3181818181818181,0,0.27586206896551724,0,0.0
5293,robert,Monolingual,22,5,37,1.6818181818181819,0,0.2972972972972973,37,1.6818181818181819,0,0.2972972972972973,0,0.0
5294,mbert,Multilingual,6,1,12,2.0,0,0.3333333333333333,13,2.1666666666666665,0,0.38461538461538464,1,0.08333333333333333
